1161.8,559.49
1541.4,606.74
1192.6,441.7
962.36,546.57
2179.7,989.6
-1,-1
-1,-1
1098.3,561.34
-1,-1
851.44,281.71
1176.4,643.34
-1,-1
903.51,504.44
-1,-1
1304.2,282.38
1159.8,474.47
933.76,465.38
1039.2,433.54
1658,638.84
-1,-1
1177.2,707.79
1186,490.26
1133.8,649.3
1816.7,720.33
-1,-1
1412.6,835.36
-1,-1
928.81,533.39
972.04,423.84
-1,-1
-1,-1
1750.6,331.69
1411.1,556.74
1103.5,470.97
-1,-1
-1,-1
1155.1,554.33
1248,683.34
1318.4,565.03
-1,-1
1149.8,501.9
1138.5,611.96
-1,-1
1348.2,711.69
1056.1,426.8
1336.6,529.72
-1,-1
-1,-1
1477.2,678.24
1134.4,617.97
-1,-1
1149,510.46
-1,-1
1018.3,616.4
1819.8,728.03
1364.9,571.55
1051.7,460.55
1370.2,673.64
1227.4,653.03
-1,-1
-1,-1
-1,-1
1291.1,614.98
1334.8,631.88
1319.5,509.69
1047,457.45
1215,28.182
1026.1,577.43
1126.1,453.56
1001,440.31
1268.4,484.22
-1,-1
-1,-1
1778.8,728.85
1291.8,684.97
1185.5,461.79
889.51,503.98
1025.5,561.74
1025.5,575.52
-1,-1
1022.9,602.55
-1,-1
1114.6,463
1742.4,829.59
1391,533.44
-1,-1
-1,-1
1795.1,790.86
-1,-1
2022.2,1048.1
1442.5,566.3
976.04,430.89
1139.3,612.04
-1,-1
1419.3,636.12
1516.2,670.81
1167.8,705.93
-1,-1
894.25,506.26
-1,-1
1856.5,746.74
995.92,431.39
1407,693.71
1172.6,655.8
1317.9,282.38
1144.7,434.8
1582.5,620.57
1055.1,460.83
1814.3,688.18
1457.7,560.67
-1,-1
1291.3,667.71
-1,-1
-1,-1
1338.4,682.52
1115,477.55
-1,-1
1170.1,655.8
1289.7,213.29
-1,-1
-1,-1
-1,-1
1328.4,504.96
1308.3,686.7
1829.3,749.57
1456.4,566.86
1040.1,600.89
1032.7,378.86
-1,-1
-1,-1
1048.5,457.73
1108.3,439.3
1809.3,688.18
1063.5,369.67
1172.9,445.95
-1,-1
1820,728.03
1405.8,406.25
1547.5,660.32
1115.2,555.04
1016,580.6
1003.7,430.87
-1,-1
-1,-1
-1,-1
666.8,253.41
1176.4,439.69
661.55,251.46
1600,639.34
-1,-1
1315.9,525.66
-1,-1
-1,-1
900.4,497.94
-1,-1
-1,-1
1594.3,758.81
1122.3,557.6
-1,-1
-1,-1
1014,580.99
1329.3,514.11
-1,-1
-1,-1
-1,-1
976.87,443.18
-1,-1
1443.1,532.59
-1,-1
-1,-1
-1,-1
1358.2,518.29
1142.2,457.16
1638.9,650.2
1441,532.59
1007.4,497.45
1033.1,582.02
1143.4,515.44
844.42,451.56
936.73,467.79
-1,-1
1532.2,700.23
1688.7,819.13
-1,-1
1021.7,485.31
946.33,495.71
1056.1,403.15
-1,-1
1416.8,635.97
986.36,457.11
1451.5,567.31
1024.1,573.86
1016.5,564.34
-1,-1
-1,-1
1168.5,481.81
676.82,226.66
1319.4,509.69
1347,403.7
-1,-1
-1,-1
1048.8,421.01
1306.7,500.48
-1,-1
1022.9,605.05
1348.6,438.94
1057,464.47
1052.3,394.18
-1,-1
988.91,441.8
1029.8,450.38
1167.4,479.03
1136,578.02
1335.5,299.14
-1,-1
-1,-1
943.76,493.15
1723.5,576.55
1414,550.56
1336.3,675.29
-1,-1
974.04,427.57
1529.7,693.89
802.87,448.87
1505.1,665.2
1126.5,477.61
1681.8,815.36
1095.4,469.27
1721.4,828.86
1700.4,828.13
806.52,450.37
-1,-1
2448.7,1239.7
1056.8,608.93
909.86,508.12
984.16,460.07
1476.8,864.54
2064.7,923.7
1297,504.96
-1,-1
1268.9,510.89
798.73,447.37
1418.3,608.3
1208.3,468.18
1454.5,627.47
-1,-1
-1,-1
1742.4,829.59
1241.8,654.37
-1,-1
1010.8,582.02
910.04,517.87
-1,-1
1095.1,620.68
1137.8,596.44
1845.2,735.08
978.86,478.11
1056.4,464.47
976.61,393.39
1315.1,502.56
1177,440.95
676.78,226.66
1010.6,439.79
996.34,555.48
1445.8,532.59
1575.5,745.78
1160.6,534.64
-1,-1
1348.3,521.44
1650,655.12
1809.3,688.18
1012.1,573.34
2022.2,1048.1
-1,-1
1096.5,432.04
1188.1,432.33
988.91,441.8
1172.3,462.3
1301.9,423.91
1152.4,468.46
1297.6,550.87
1245.2,622.23
1181,649.49
1157,451.2
1093.8,411.37
1153.1,502.94
1488.9,689.23
1016.3,563.71
1107.5,471.62
1311.5,503.28
-1,-1
1188.7,650.24
-1,-1
1545.9,457.91
1377.5,690.87
1018.5,481.02
1045.1,320.54
1312,509.54
964.41,452.93
1050.4,419.48
1160.8,445.03
1112.7,501.22
978.86,478.11
900.75,508.73
1229.4,356.58
887.82,502.47
1594.5,491.24
1314.2,674.74
1184.5,654.3
1170.5,459.11
1046.7,444.32
-1,-1
1742.4,829.59
-1,-1
902.72,509.24
-1,-1
1046.7,454.25
-1,-1
1428.1,539.83
1149.6,557.05
1022.9,602.55
-1,-1
-1,-1
842.68,261.22
1748.5,326.23
-1,-1
-1,-1
1198.1,484.22
1447.4,532.59
1189.3,460.61
1356.2,676.76
1413.5,360.05
1166,557.93
1794.7,789.41
-1,-1
1184.7,559.74
1627.7,645.27
1140.8,445.87
1157.7,634.52
1287.4,528.16
1696.8,818.3
1128.9,563.37
1041.8,633.27
-1,-1
1632.8,401.74
1514.7,667.3
1172.6,655.8
1196.2,672.85
1122,558.12
-1,-1
1168.1,456.16
703.68,253.71
-1,-1
1034.6,319.43
-1,-1
685.14,229.63
1020.6,448.71
-1,-1
1011.8,557.71
2034.6,872.11
1267.1,641.68
2359,1174.9
1064.9,409.6
1321.2,41.796
-1,-1
1171.4,655.8
968.8,458.77
-1,-1
1547.6,660.32
-1,-1
-1,-1
-1,-1
1629.8,640.63
1019.2,435.66
-1,-1
1674.9,801.07
-1,-1
1404.4,598.36
-1,-1
1025.5,575.52
1439.9,527.84
1039.6,421.08
-1,-1
1276.3,636.94
1417.4,633.33
1152.3,494.79
1005.2,437.34
-1,-1
-1,-1
-1,-1
1164.8,705.93
1437.2,555.2
1537.2,595.86
1338.4,682.52
997.92,556.14
-1,-1
562.78,237.21
992.57,505.59
1165.6,550.95
1196.4,649.56
2570.2,1291
1158.6,670.67
1167.8,705.93
1418.3,579.56
1190,476.71
1507.8,667.3
1174.6,440.08
1436.4,555.33
1059.4,464.23
703.68,253.71
1571.7,605.42
-1,-1
1302.6,137.77
2179.2,989.6
1012.7,519.63
1137,622.98
2360,1141.3
1178.3,446.82
1029.3,606.42
1174.2,434.79
1171.9,432.33
1085.5,520.07
1111,534.43
918.16,520.33
1468.7,566.3
1027.8,580.99
1134.8,515.36
-1,-1
1503.9,601.3
-1,-1
1439.8,649.4
-1,-1
-1,-1
1683.4,818.3
-1,-1
971.76,548.62
1105.3,463
1424.3,627.07
-1,-1
-1,-1
1595.2,760.78
-1,-1
1042.5,422.36
1020.5,413.99
933.02,466.72
-1,-1
1103.8,439.3
1421,626.43
-1,-1
1263.6,521.63
-1,-1
1013.2,580.44
-1,-1
-1,-1
-1,-1
2419.5,1213.8
1506,667.3
1002.4,440.31
1161.6,445.49
-1,-1
1096.3,620
-1,-1
1049.4,603.2
562.78,237.21
-1,-1
1351.8,680.9
-1,-1
1466.3,130.94
-1,-1
842.67,451.56
-1,-1
997.92,556.14
1517.6,505.07
1819.8,728.03
-1,-1
1120.4,646.71
-1,-1
-1,-1
-1,-1
1015.1,581.6
-1,-1
1819.8,728.03
1005.2,560.01
1428.4,634.59
1286,501.63
-1,-1
-1,-1
-1,-1
-1,-1
1357.8,404.98
1246.2,482.26
1023.8,580.2
992.64,440.31
1023.5,433.54
1087.9,512.49
-1,-1
1003.7,430.87
970.92,449.1
1547.5,660.32
-1,-1
1555,652.05
1135.2,651.78
697.91,238.57
1819.8,728.03
1216,488.03
1256.2,599.31
1315.2,504.96
-1,-1
1627.7,645.27
1173.8,547.83
1412.7,526.22
1376.1,649.26
1414.2,370.63
1013,580.84
1185.2,443.77
-1,-1
-1,-1
1150.9,467.65
1763.6,688.18
1118.7,482.7
-1,-1
1419.9,445.13
-1,-1
1163.8,569.37
1325.9,674.3
1191.1,652.17
1174.8,445.97
1361.9,671.99
1151.6,633.46
1722.9,692.66
1155.3,501.74
995.92,424.21
1376.1,649.26
1456.3,602
-1,-1
-1,-1
970.73,450.14
-1,-1
1670.9,818.3
-1,-1
1158.3,634.52
971.09,450.15
-1,-1
-1,-1
-1,-1
-1,-1
1678.9,573.51
1365.4,412.89
1402.5,688.64
966.48,420.87
-1,-1
-1,-1
1148.1,655.08
1103.3,588.35
-1,-1
-1,-1
1527.6,693.89
1040.3,417.7
1064.1,363.22
1141.2,421.66
1011.5,441.05
-1,-1
1179.3,451.2
992.36,601.96
1713,674.3
-1,-1
1175,708.45
1141.3,459.72
1051.1,422.23
1145.3,682.09
1166.2,493.24
676.78,226.66
1069.2,466.31
-1,-1
-1,-1
-1,-1
-1,-1
1070.2,421.7
1168,446.39
1740.9,680.34
976.61,393.39
1321.2,41.796
1124.3,485.85
1060,464.47
1274.4,647.89
634.13,238.24
1515.2,425.59
1189.8,649.49
945.12,470.81
1051.7,421.45
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1191.6,464.06
1143.6,618.13
2580.6,1302.2
1428,456.95
1362.3,538.07
1016.3,564.02
1309.4,524
1145.7,471.79
909.8,519.66
1595.1,760.78
1822.4,723.94
1413.6,547.01
1398,550.14
-1,-1
-1,-1
1447.5,847.06
1261.4,601.61
-1,-1
1313.2,539.39
1367.7,682.52
993.2,604.47
1780.7,687.01
-1,-1
1051.1,420.52
-1,-1
2449.8,1330.7
1181.3,489.13
1092.9,411.37
1471,639.19
1011.9,580.68
1383,699.43
-1,-1
965.39,548.62
1643,399.06
-1,-1
1594.3,758.81
1306.7,500.48
-1,-1
-1,-1
1465.2,678.24
1004.2,437.67
1346.7,158.56
815.15,450.37
1194.7,435.03
1017.4,580.68
-1,-1
1066.5,428.11
1138,590.9
1427.6,627.47
-1,-1
1314.4,290.25
1875.1,750.64
1366.5,691.49
-1,-1
-1,-1
1315.1,502.56
1855.5,747.7
1182.5,567.14
1122.3,557.6
1440.2,618.24
1163.3,557.05
-1,-1
-1,-1
906.83,519.66
1136.9,632.41
1176,446.82
1421,640.55
1541,645.27
1024.8,580.44
1461.5,609.88
1610.3,638.65
1337.4,529.8
1347.6,166.16
1018.9,580.99
1272.4,475.68
1426.6,600.18
1819.8,728.03
1297,504.96
1185.7,567.24
1308.4,504.96
1408.3,533.87
1465.1,678.24
1422,626.19
1234.1,650.41
1384.7,682.74
-1,-1
-1,-1
1050.4,417.01
2275.2,1088.1
1347.8,658
1183.8,648.37
-1,-1
-1,-1
1084.3,431.64
-1,-1
562.78,237.21
-1,-1
1349.6,677.61
-1,-1
1024.3,576.32
1145.4,510.07
1147.7,473.97
834.07,448.66
991.99,440.8
-1,-1
1247.6,522.39
1364.1,673.64
1399.4,471.36
1561.6,409.57
1074.5,607.64
-1,-1
-1,-1
1131.2,647.96
-1,-1
1418.6,550.56
-1,-1
-1,-1
1728.3,578.39
-1,-1
1289.8,637.54
1032.7,378.86
1416.5,407.88
-1,-1
1447.1,453.66
1134.4,617.97
1012.2,582.02
1568.9,756.83
-1,-1
1096.9,584.52
903.91,504.44
1164.1,561.54
1490,645.28
1191,451.73
-1,-1
1160.6,534.64
562.78,237.21
1312.9,282.48
-1,-1
1119.3,479.57
856.48,281.98
-1,-1
1340.5,396.71
1455.2,850.47
1451,560.67
-1,-1
1829.3,749.57
1181.8,561.64
1134.4,480.61
1338.7,678.58
1048.4,495.19
977.34,442.38
1078.7,468.61
1336.7,529.8
1488.9,689.23
-1,-1
1041.8,387.33
1588.9,476.69
1170.5,459.11
-1,-1
1175.8,641.73
945.86,495.71
1402.2,478.39
1007.9,386.56
1181.3,652.67
1151.1,505.89
1409.1,555.35
1043.8,418.36
-1,-1
2070.8,951.83
1337.3,280.56
967.84,454.5
-1,-1
1056.8,608.93
976.87,445.63
-1,-1
1529.1,693.89
-1,-1
-1,-1
2373.3,1189.3
1416.4,635.97
-1,-1
1506.7,505.07
1001.3,496.28
1455.7,604.12
957.72,548.62
1684.3,686.47
1439.9,630.88
1042.2,416.56
-1,-1
1497.1,641.94
1790.4,783.04
-1,-1
1045.9,417.01
-1,-1
1337.6,678.09
2573.5,1294.2
-1,-1
1050.1,426.16
1062.3,401.15
1836.8,745.41
1136.9,632.41
1023.8,580.2
1190.6,451.73
1410.3,372.41
-1,-1
851.44,281.71
1468.4,566.86
2027.6,891.32
1376.6,682.23
-1,-1
1296.6,576.74
2022.2,1048.1
1129.9,377.61
-1,-1
-1,-1
1133.3,612.97
1136.3,405
1894.4,302.59
1792.6,710.29
1431.5,839.82
-1,-1
1036,432.72
-1,-1
-1,-1
965.48,458.77
1142.7,429
-1,-1
1018.1,594.57
945.14,493.12
1141.6,505.11
1451.8,573.44
935.59,393.49
-1,-1
-1,-1
1333.6,666.9
-1,-1
1167.8,705.93
934.15,465.38
-1,-1
1120.3,646.71
1773.4,708.53
-1,-1
1101.4,482.7
-1,-1
-1,-1
-1,-1
965.3,377.55
-1,-1
-1,-1
1153.3,497.1
1156.1,503.99
-1,-1
1011.8,441.64
-1,-1
1029.9,560.13
1122.6,390.4
911.5,520.28
-1,-1
-1,-1
1025,573.86
1182.9,600.96
-1,-1
-1,-1
1742.4,829.59
1072.8,431.24
1085.8,656.84
1386.1,699.43
1179.2,649.62
934.82,466.72
-1,-1
1406.9,586.09
1301.6,687.01
-1,-1
-1,-1
1601.7,489.01
1095.8,515.49
1716.7,568.29
1773.3,596.55
1174.8,576.3
-1,-1
1022.6,416.89
679.43,226.66
-1,-1
1218,560.93
1186.6,652.67
1229.6,687.15
-1,-1
1341.6,147.52
-1,-1
1169.6,455.91
1075.8,431.94
1028.4,422.16
-1,-1
1515,606.74
1143.7,428.33
-1,-1
1827.5,745.41
-1,-1
1045.7,426.15
-1,-1
1141.1,596.44
1024.1,573.86
1188,461.79
1210.5,477.23
1014.8,589.02
-1,-1
1150.9,667.6
1094.1,520.87
1181,446.2
887.52,505.1
-1,-1
1322.9,295.29
963.2,454.1
1482.7,482.11
1134.6,409.47
-1,-1
-1,-1
1027.1,419.03
1170.1,655.8
1108.3,343.36
1024.6,491.02
-1,-1
970.11,452.41
-1,-1
1610.5,507.68
1057.9,592.76
1341.7,504.96
-1,-1
1027,442.63
796.07,257.11
-1,-1
1667.9,812.43
935.43,466.72
1115.2,555.04
1333.5,438.79
972.35,454.68
2275.2,1088.1
-1,-1
-1,-1
1131.7,338.34
1124.5,488.02
1177.2,707.79
1667.8,815.36
1376.2,649.26
1316.5,672.68
1166.7,688.28
1389.9,586.09
-1,-1
964.93,450.21
1554,675.36
-1,-1
1180.1,650.9
1342.2,678.58
-1,-1
1181,652.67
1454.6,566.86
1519.9,425.59
1160.6,491.03
1341.3,683.07
-1,-1
1207.7,555.48
1433.3,526.22
1575.5,745.78
1314.1,509.69
1191.5,429.6
-1,-1
1164.3,557.05
-1,-1
-1,-1
1053.6,394.18
836.27,435.17
1502.1,700.23
1154.8,531.76
-1,-1
651.26,238.24
-1,-1
1664.7,812.43
1012.4,581.51
1186.3,432.33
1050.9,500.46
1820,728.03
-1,-1
1362.2,564.28
1334.8,631.88
1481.6,511.89
1315.8,283.57
794.19,422.14
1054.7,460.83
1391.3,575
1258,381.4
-1,-1
1067.2,416.07
1068.4,613.59
987.58,440.81
1856.5,746.74
-1,-1
-1,-1
1078.3,426.36
-1,-1
1143.7,428.33
1514.7,667.3
1186,440.47
1183.5,460.49
-1,-1
1430.5,602
1392.9,550.56
-1,-1
1376.6,649.26
982.38,456.33
1071.3,416.2
-1,-1
-1,-1
1153.6,503.99
-1,-1
-1,-1
-1,-1
1464.6,602
1322.7,565.03
1045.1,320.54
-1,-1
1814.1,688.18
1662.3,686.76
1143.7,428.33
2045,891.32
1376.6,699.43
1060.6,318.31
808.95,454.95
1420.6,428.65
-1,-1
1088.5,431.98
1094,471.31
1050.4,363.66
969.72,444.91
1141.5,423.76
-1,-1
1324.2,511.22
1209,649.49
773.94,276.28
-1,-1
1049.9,423.24
992.04,606.89
1409.9,370.63
1327.4,689.05
1352.3,187.67
1575.5,745.78
-1,-1
-1,-1
-1,-1
1090.6,336.46
1325.3,693.53
1139.8,598.03
-1,-1
993.98,606.89
1742.4,829.59
1275.2,587.76
1223.6,480.29
904.77,505.87
-1,-1
1333.2,544.09
-1,-1
1185.7,567.24
1192.2,427.99
1011.7,580.2
-1,-1
1161.8,445.49
1314,295.29
1096.7,435.32
1339.4,678.58
1084,622.43
1182.3,652.42
1268.9,510.89
-1,-1
-1,-1
-1,-1
1428.3,627.47
1442.6,585.91
1337.5,515.02
1131.3,463
980.66,444.02
-1,-1
-1,-1
-1,-1
1046.4,442.63
1184.3,491.48
1170.6,432.33
-1,-1
1163.3,557.05
1147.6,472.88
1135.7,607.64
945.08,498.28
-1,-1
1184.6,649.84
1873.5,747.7
-1,-1
982.89,554.82
1734.1,365.64
1364.9,571.55
1142.1,505.5
858.68,281.98
562.78,237.21
1742.4,829.59
2022.2,1048.1
968.9,446.6
1037.7,433.54
999.2,494.99
1362.3,538.07
-1,-1
-1,-1
2202.4,1013.3
1722.7,685.85
-1,-1
1872.5,849.22
1433.8,441.16
-1,-1
1024.9,573.64
-1,-1
-1,-1
1271.7,635.93
1377.7,698.81
987.38,457.37
2449.8,1330.7
1513.5,670.81
1029.9,560.13
1460.9,636.2
1170.1,655.8
1087.5,431.94
-1,-1
1011.3,560.71
-1,-1
2572.6,1292.6
1442.4,566.3
1914.6,297.74
959.59,543.14
1313.4,502.56
1316.9,507.36
-1,-1
1136.4,444.32
1035.7,614.87
1401.6,586.09
1068.6,420.77
1028.3,586.56
914.05,511.67
-1,-1
-1,-1
1183.5,462.17
1173.8,547.83
1395.8,446.97
2022.2,1048.1
1231.9,381.36
-1,-1
1161.6,490.22
1488.9,689.23
1059.8,463.61
-1,-1
1122,558.12
1873.3,747.7
1323,607.88
-1,-1
2179.7,989.6
1368.3,671.99
1046,442.14
973.23,450.08
666.8,253.41
930.65,465.11
1175.9,440.48
1170.9,691.29
-1,-1
-1,-1
1286.4,522.82
1141.5,423.76
961.68,452.32
892.79,505.1
1167.6,691.59
-1,-1
-1,-1
981.37,493.64
1110.4,534.43
1290.4,684.66
1176.3,566.74
1067.7,426.36
975.74,430.86
-1,-1
-1,-1
860.86,454.46
1010.9,587.3
-1,-1
-1,-1
1443,532.59
1276.2,637.54
677.16,226.66
1399.2,580.67
-1,-1
-1,-1
-1,-1
1109.7,443.78
-1,-1
995.21,424.22
1470,860.61
-1,-1
1537.5,429.33
-1,-1
1379.7,698.81
1161.6,634.52
-1,-1
1091.8,515.49
-1,-1
1506,667.3
-1,-1
1260,496.47
-1,-1
1600.5,506.94
1658,638.84
1236.5,654.55
1372.9,532.15
981.87,445.31
1173.4,445.49
-1,-1
-1,-1
-1,-1
1151.7,504.94
-1,-1
1024.7,417.46
-1,-1
1111.5,447.66
-1,-1
1335.8,644.25
-1,-1
-1,-1
-1,-1
1368.9,428.65
955.49,397.93
-1,-1
1045.6,417.01
1024.8,580.44
1827,732.07
1146.7,650.05
977.95,443.2
2608.3,1292.6
1724.8,723.93
1027,595.79
-1,-1
-1,-1
980.84,443.75
1263.6,521.63
-1,-1
1342.2,678.58
970.78,450.14
1062.2,466.08
-1,-1
-1,-1
1384.8,542.97
-1,-1
1427,626.66
1025,573.75
965.21,450.8
1067.2,416.13
-1,-1
1279.6,34.989
-1,-1
1338.9,534.6
939.13,481.8
1315.5,506.45
1191.5,429.6
1313.1,87.959
1349,662.16
1313,118.72
1143.7,618.49
-1,-1
1306.9,282.57
-1,-1
-1,-1
-1,-1
1156.1,534.64
1001.7,559.02
1714,557.11
1177.6,576.74
1168.5,481.81
-1,-1
-1,-1
1176.8,707.79
1035.7,491.01
1032.7,378.86
1181.8,424.52
-1,-1
1315.7,510.35
-1,-1
-1,-1
1153.7,644.65
1335.7,529.72
1376.2,649.26
1177,446.64
947.77,492.29
-1,-1
1342.7,303
-1,-1
1419.1,489.57
1304.7,645.62
1694.6,823.63
1304.6,502.38
1037.8,433.36
-1,-1
1768.5,700.26
999.98,557.49
-1,-1
1819.8,728.03
-1,-1
-1,-1
1024.9,573.64
1170.4,459.21
-1,-1
971.21,445.12
-1,-1
1170.9,491.03
1012.4,448.3
1186.6,567.24
1038.4,433.18
1568.9,756.83
1314.2,502.56
1336.3,515.38
980.74,561.74
1128.2,585.33
1562.4,641.32
1092.7,469.19
1050.9,420.57
1001.4,559.02
-1,-1
-1,-1
-1,-1
1817.5,708.1
1221,622.23
1714.3,553.74
1173.8,547.83
1184.8,431.87
-1,-1
1876.3,753.58
-1,-1
1301.9,503.28
1445.2,567.31
1557.7,734.72
969.96,455.49
1314.2,502.56
-1,-1
-1,-1
1064.9,607.58
1155.3,501.74
1315,519.04
1070.1,409.37
823.07,447.92
1910.4,838.01
1303.8,118.09
1295.9,64.027
1852.4,735.82
1395.7,688.37
-1,-1
1453.5,677.83
992.57,505.59
1154.3,503.99
-1,-1
1153,450.54
-1,-1
1532.4,700.23
-1,-1
1467.3,566.86
832.26,448.66
1139.7,445.26
-1,-1
1072.6,431.39
1747.6,357.27
-1,-1
999.72,507.54
969.73,444.13
1086.5,509.49
1629.8,640.63
1134.6,409.47
1041.8,421.99
-1,-1
1600.5,506.94
1312.9,116.82
-1,-1
1795.3,790.86
1320,509.69
1820,728.03
-1,-1
987.14,373.33
1236.1,593.07
1069.9,427.34
-1,-1
-1,-1
1431.5,839.82
1018.9,580.99
2022.2,1048.1
-1,-1
-1,-1
626.3,237.15
1143.2,464.47
-1,-1
-1,-1
-1,-1
-1,-1
1350.1,542.58
-1,-1
1265.6,641.68
1013,580.84
-1,-1
1053.8,421.08
-1,-1
1373.1,442.85
1309.9,622.08
1185.7,567.24
1130.8,493.12
1097.4,474.12
-1,-1
1342.5,504.96
-1,-1
1357.8,638.32
1390.4,571.11
-1,-1
679.43,226.66
1018,603.78
1401.7,586.09
1146.4,649.56
1087.8,463.22
1416.5,407.88
-1,-1
1175.7,707.79
1175.6,439.69
1069.7,338.34
-1,-1
1072.3,421.7
-1,-1
1190.1,649.49
-1,-1
1447.9,847.06
968.66,444.13
1054,367.71
-1,-1
1670.5,370.69
-1,-1
-1,-1
1175.5,434.25
802.51,448.87
1292.1,502.56
-1,-1
-1,-1
1216.5,556.66
1272.5,637.54
-1,-1
1172.9,639.48
1557.7,734.72
-1,-1
1688.7,819.13
-1,-1
1018.2,573.64
1553.9,675.36
-1,-1
-1,-1
1067.8,328.5
-1,-1
1131.7,454.19
1289.9,214.8
-1,-1
942.61,487.45
1018.1,479.1
987.39,442.03
1007.4,497.45
1070.3,343.21
1020.6,448.71
2022.2,1048.1
1138.4,654.26
-1,-1
-1,-1
1215.9,475.68
1658,638.84
1108.3,343.36
1125.9,647.53
865.13,454.61
-1,-1
-1,-1
1040.7,416.56
-1,-1
2069.3,926.97
1234.8,364.05
-1,-1
1359.2,416.27
1186,440.46
-1,-1
1311.4,425.61
-1,-1
-1,-1
993.6,441.57
-1,-1
1108.4,439.9
-1,-1
1026.6,419.03
1011.2,434.47
1734.1,619.66
999.77,429.51
1018.5,594.47
948.04,498.4
-1,-1
1122.3,557.6
1025,573.75
1185.3,446.82
1049.9,462.4
1595.3,760.78
1020.3,581.51
1129.3,506.99
1267.6,484.22
-1,-1
2591.7,1291
1791.3,789.41
1173.8,547.83
-1,-1
1398.3,649.26
1149.7,557.05
-1,-1
905.13,504.44
596.25,243.7
1347.7,517.88
946.56,493.15
1367.6,532.15
1288,646.14
1048.3,583.18
-1,-1
-1,-1
993.18,604.47
832.85,452.41
992.93,440.04
-1,-1
-1,-1
1023.8,580.2
1143.5,460.44
905.27,503.35
-1,-1
-1,-1
1821.1,728.03
-1,-1
-1,-1
1050.4,363.66
1424.6,626.43
1030.8,571.23
911.7,508.32
1227.5,623.88
997.73,570.8
1048.5,419.35
2283.7,1160.8
-1,-1
1194.7,572.51
-1,-1
-1,-1
1744.9,533.11
1395.1,344.09
1575.5,745.78
1169.6,691.83
1107.1,477.31
1146.6,443.53
-1,-1
1107.3,552.33
1329.4,675.29
1319.4,509.69
1332.8,683.07
-1,-1
-1,-1
-1,-1
-1,-1
638.91,238.13
-1,-1
1650.6,735.29
1049.6,451.22
-1,-1
1126.6,482.7
1855.6,833.16
-1,-1
1169.3,708.45
1022.2,414.74
1155.5,496.99
-1,-1
980.79,444.02
1093.8,411.37
-1,-1
1300.3,410.43
981.12,381.44
1165.2,468.6
977.82,442.38
1171.9,489.13
-1,-1
1038.5,433.36
2376.3,1189.3
1316.9,507.36
-1,-1
-1,-1
-1,-1
-1,-1
1507.6,661.76
-1,-1
1078.2,343.21
1005.6,560.01
989.36,409.87
1016.4,563.47
1030.2,389.8
1178.6,451.2
904.54,505.54
1134.8,515.36
902.73,502.35
1072.2,418.48
-1,-1
1016.8,564.86
903.88,510.71
1147.4,676.65
1165.8,475.8
1331.3,432.09
2359,1174.9
967.89,453.36
1405.2,693.71
1181.3,487.6
1508.4,590.78
1267,641.68
-1,-1
1051.9,605.4
1228.7,623.06
1398.3,649.26
-1,-1
2004.2,875.72
1327,565.03
1639.9,402.62
992.04,606.89
1311.8,513.14
-1,-1
1847.6,747.7
-1,-1
1178.2,446.64
2179.2,989.6
1481.6,511.89
1263.3,633.47
-1,-1
-1,-1
1030.4,422.36
1424.4,626.83
-1,-1
-1,-1
596.25,243.7
1483,657.91
-1,-1
911.5,520.28
1056.6,591.15
1470,860.61
1321.2,295.29
2275.2,1088.1
-1,-1
1319,677.6
-1,-1
1203,484.92
1138.9,493.43
1687.5,620.35
-1,-1
970.81,444.13
-1,-1
1261.5,601.61
854.81,454.46
-1,-1
1185.6,461.92
1181,652.67
1712.9,553.74
-1,-1
1814.3,688.18
1017.2,446.53
1310.8,504.18
-1,-1
-1,-1
-1,-1
-1,-1
1013.8,437.34
1093.3,517.09
969.12,445.12
1419.6,636.6
921.7,530.45
1607.4,369.02
1829.8,728.03
1447.1,453.66
972.35,454.68
676.78,226.66
1407.6,694.66
-1,-1
-1,-1
980.84,444.57
995.12,429.51
-1,-1
1013.8,587.3
-1,-1
-1,-1
1013.3,557.71
1427,628.21
1144.5,472.88
1144.1,521.15
1007.9,582.02
1173,448.62
1820,728.03
1204.9,467.45
1356.8,442.59
987.39,442.03
1020.1,489.07
-1,-1
1319.5,511.22
1488.8,689.23
1080.1,409.37
1831.3,754.21
1164,456.16
1020.6,580.2
1309,524
1167.5,450.6
972.56,379.79
1134.8,649.46
1153.1,502.94
-1,-1
635.27,239.52
1635.1,512.84
1115.1,474.11
733.44,253.72
1511.7,670.81
-1,-1
2275.2,1088.1
-1,-1
793.9,422.14
-1,-1
-1,-1
1718.4,371.23
1391,533.44
1431.5,839.82
987.19,441.57
-1,-1
-1,-1
1700,525.93
1568.9,756.83
1067.3,426.16
-1,-1
1031.2,492.81
1008.6,512.49
-1,-1
-1,-1
-1,-1
1066.6,427.94
-1,-1
1030.9,392.63
-1,-1
-1,-1
676.97,226.66
-1,-1
1142.9,471.12
-1,-1
1349.7,518.7
2046.2,951.83
1444.4,598.38
-1,-1
-1,-1
1109.2,480.79
1131.5,453.56
1094.9,620.68
1316.9,507.36
-1,-1
1475.3,590.78
-1,-1
1309.4,524
1022.9,573.75
982.69,375.6
1426.4,526.22
-1,-1
1418.4,622.66
596.25,243.7
562.78,237.21
1427.9,627.07
971.02,451.39
993.26,440.8
1169.8,649.62
-1,-1
1143,459.28
1354.5,669.14
